y1,y2,y3,y4,x1,x2,x3,x4,x5,x6,x7,f1,f2,f3,f4,f5,f6,f7,f8
0.1796204953,0.6880894543,0.07882933899,44.75974451,-0.7882872017,-1.454643411,0.8110466019,0.3092948717,-1.650910147,1.479537556,-0.6853881496,1,1,3,0,0,0,0,-1
1.967886087,1.321451611,2.641119166,78.9589713,3.073762228,0.03280934162,3.107370242,0.9012240242,1.470078786,2.141718353,2.268542974,1,1,2,0,1,0,0,-1
0.3846546276,-0.1628642589,0.4562339753,185.2271671,1.464785546,-1.118064076,3.379349812,-1.191215024,3.937496874,2.104506371,-0.308721124,1,1,3,0,0,0,0,-1
-0.2114640611,-3.13027535,-0.4624970009,178.4718149,0.1731646317,0.3110105571,0.5138032639,-1.629693418,0.9792573878,1.593313857,-0.210213546,1,1,5,0,1,0,1,-1
0.9354884135,-0.1734133575,2.457494529,137.3537794,1.610660487,-0.5693956134,1.776869072,-0.126177552,3.949737114,4.493795638,-0.1773372717,0,0,5,0,0,0,1,-1
-0.7729337721,0.7447114823,-1.0050002,-2.138925877,-1.145823852,-0.1642237004,2.030475466,-1.272947385,0.3066898735,-0.7815691574,-0.7705328581,0,1,3,0,1,1,1,-1
1.163797698,0.5000148872,-0.3244426969,20.69037679,1.657111483,-0.7630678408,0.3871177015,1.119070436,0.3274087454,2.219103533,-4.412154239,1,0,4,0,0,1,0,-1
1.270420962,-1.813078079,0.5885343803,102.1009693,1.121210881,-0.8889970988,-0.219027917,-2.37271578,3.315005509,4.4095501,-3.274234396,0,1,4,0,1,1,0,-1
1.066198905,0.2303081809,1.069609983,27.9138654,1.571590232,0.5030788559,1.299942284,0.2986233288,0.9256484119,-0.07524603024,-0.322495924,1,1,4,0,0,1,0,-1
-0.01419399764,0.3343258614,-1.071284763,91.211161,-0.1130721604,-0.3325754047,-0.7035505292,-1.098459514,0.1083664193,-1.231560292,-0.5269592924,1,1,4,0,1,1,1,-1
-2.089439927,-0.3876706735,-1.355052309,84.24610064,-0.6606101608,1.603598966,-1.522297826,-1.502905043,2.175826215,-0.9834093969,-1.077179579,0,1,4,0,0,0,1,-1
-1.38121585,0.4107520037,-1.481138036,228.512584,-4.446057911,-0.802082116,-1.726163604,-0.799413487,1.278438784,-0.7315432905,1.486579078,1,2,3,0,1,0,1,-1
0.001731282587,-1.084115613,-0.4239993671,-7.971513644,-0.4171658249,-0.5097951225,-0.2699564176,-0.9037763445,-0.6480006909,1.110210968,3.079890821,1,0,4,0,0,0,0,-1
-2.857604344,1.720850623,-0.5160660263,142.7271162,-0.09531827304,2.9758571,1.310104616,-0.8803583174,1.418823161,-1.772050402,2.909753042,0,2,3,0,1,0,0,-1
0.5970388957,1.028083407,0.2795748416,-8.869625716,1.407987883,-1.048374572,0.9013147354,-0.6804770325,-0.1655219325,4.474023739,-2.158625375,0,1,5,0,0,0,0,-1
-2.04151202,-0.5467423298,-2.655449029,79.28866019,-0.9491301537,-0.7644771722,-0.4267159914,1.633732631,-1.053424602,-0.496153559,-1.557374969,1,1,5,1,1,1,1,1
1.466959661,0.2801616585,2.174261423,43.27681824,2.617361903,0.2052579795,3.169430118,-0.2109923546,0.5552940697,1.504862381,-0.5300459789,0,1,3,1,0,1,1,1
-0.1728384745,0.1304497121,-0.3658337096,97.00092695,-0.2767636763,0.5533732242,1.17041159,2.279405258,2.862106317,4.955072753,-1.340359725,0,2,5,1,1,1,1,1
-0.9398980227,-0.4703302658,-0.1955502099,-55.8953636,-0.6110130904,1.075768483,-0.233458364,1.490590422,0.5553683363,1.895022545,-3.339732555,1,1,5,1,0,1,0,1
1.813401504,0.67034539,1.864623788,96.11180262,-0.7232812846,1.49293961,1.013944382,0.8089338513,1.875010297,0.1251384321,-0.796285779,0,1,4,1,1,1,0,1
-2.210884217,0.1628735173,-1.023501409,123.7970514,-4.815135872,-1.350447477,-1.62717396,1.395394794,-1.776186414,-2.044053463,1.747728026,1,1,4,1,0,0,0,1
0.4960785356,0.5455607806,0.5640117313,61.70792239,-2.489425773,1.331736953,-1.003222539,1.704234942,1.165209649,-0.8106780678,2.436579366,0,0,2,1,1,0,1,1
-1.883506786,-0.2403570187,-1.631754873,111.0358922,-2.1198056,0.07526903202,-1.447622082,-1.509393432,-1.09477284,-1.209506547,1.032679715,0,2,4,1,0,0,1,1
-1.561818846,-0.08433405341,-1.377928941,149.0666567,0.1050784576,0.2382272673,-0.6297449336,0.8980197841,-0.01589909133,-1.766866076,0.2806761356,0,1,2,1,1,0,1,1
0.6418503586,-0.8600695142,2.749796689,184.9263756,-1.626366271,1.464021832,0.9170936071,-0.9640040259,2.111847602,-0.5332282297,-2.394634731,0,1,3,1,0,0,0,1
1.699729073,1.787198261,1.632745433,252.3873001,0.04155759352,0.333931915,-1.323348343,-2.21124437,5.318525302,-2.123219269,-1.934745374,1,1,5,1,1,1,0,1
0.02374702501,0.4964588733,-1.857874466,25.59568671,-2.628369625,-0.2632457888,-0.7054391349,-0.330746297,-0.650961065,0.9762341827,-2.214393354,0,1,4,1,0,1,0,1
-0.5939207412,0.4104677176,0.4295270086,264.004327,2.912613342,-1.707151315,0.4777468586,1.09381517,-3.435648435,0.6457051786,0.6670442884,0,1,4,1,1,1,1,1
-1.014484276,-0.6197384489,-2.743612047,124.8317613,-0.1565560113,-0.8714543161,-0.5759424966,0.2534493232,-3.29740304,1.423302885,-2.618663972,0,1,2,1,0,1,1,1
2.643520538,0.521870243,2.656689302,323.4103717,3.050241118,0.4882069053,1.42872413,0.752912206,1.915936575,3.048796092,-0.6548677609,1,1,2,1,1,1,1,1
